order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
3991,906,2026-02-26,Beauty,9.48,33.0,West
3992,905,2025-08-25,Grocery,17.79,39.0,North
3993,169,2024-09-14,Grocery,10.4,42.0,East
3994,343,2025-06-21,Clothing,65.15,38.0,South
3995,614,2026-02-22,Clothing,17.22,35.0,South
3996,403,2025-06-13,Sports,28.6,21.0,South
3997,31,2025-11-08,Beauty,15.91,36.0,South
3998,1015,2024-11-29,Electronics,15.17,31.0,East
3999,878,2026-01-17,Sports,19.54,33.0,South
4000,625,2025-01-14,Home,37.88,35.0,East
4001,381,2025-07-09,Beauty,25.94,37.0,East
4002,1012,2026-02-24,Grocery,10.11,26.0,West
4003,43,2025-03-08,Electronics,16.76,45.0,West
4004,536,2025-07-04,Grocery,17.74,43.0,South
4005,962,2025-01-14,Grocery,15.5,42.0,North
4006,1144,2025-04-07,Home,39.98,45.0,Central
4007,302,2025-01-05,Grocery,10.22,18.0,Central
4008,781,2025-07-01,Electronics,14.62,46.0,Central
4009,228,2026-03-02,Home,33.2,43.0,Central
4010,140,2025-12-26,Grocery,11.99,40.0,West
4011,424,2025-07-02,Clothing,46.29,25.0,Central
4012,1063,2025-08-04,Home,24.52,21.0,East
4013,828,2025-01-02,Beauty,17.59,28.0,West
4014,588,2025-07-27,Clothing,25.8,26.0,Central
4015,340,2024-11-27,Sports,15.44,38.0,West
4016,170,2025-11-25,Beauty,12.27,,East
4017,325,2025-08-11,Home,22.73,26.0,South
4018,184,2025-01-22,Clothing,11.56,31.0,South
4019,225,2025-12-29,Home,21.01,34.0,South
4020,826,2025-09-14,Beauty,57.88,18.0,Central
4021,160,2025-01-24,Clothing,37.55,27.0,West
4022,57,2025-04-22,Sports,26.58,27.0,South
4023,651,2025-01-10,Sports,56.05,47.0,West
4024,344,2025-06-01,Electronics,24.49,35.0,South
4025,546,2024-11-28,Home,107.4,18.0,East
4026,168,2024-11-18,Electronics,30.47,23.0,South
4027,252,2024-09-26,Beauty,60.15,60.0,East
4028,530,2025-12-31,Beauty,60.0,41.0,West
4029,829,2025-04-21,Grocery,4.21,33.0,West
4030,498,2026-01-04,Grocery,29.06,50.0,West
4031,651,2025-11-03,Clothing,16.94,47.0,South
4032,627,2025-09-25,Sports,15.71,33.0,West
4033,323,2025-03-23,Clothing,27.52,34.0,South
4034,336,2025-07-17,Beauty,9.87,21.0,East
4035,511,2024-11-25,Electronics,54.29,38.0,East
4036,39,2025-09-26,Clothing,11.42,36.0,West
4037,823,2025-04-07,Sports,24.57,49.0,Central
4038,738,2025-01-18,Electronics,89.51,31.0,South
4039,368,2024-09-23,Clothing,25.33,39.0,Central
4040,449,2025-10-25,Grocery,9.71,30.0,South
4041,395,2025-02-03,Grocery,16.68,28.0,East
4042,782,2026-01-20,Grocery,5.18,54.0,Central
4043,912,2025-05-17,Clothing,12.14,28.0,West
4044,131,2025-07-26,Home,18.62,39.0,Central
4045,496,2024-10-05,Clothing,32.2,48.0,Central
4046,17,2025-01-13,Grocery,15.37,33.0,South
4047,543,2024-10-22,Clothing,27.69,,Central
4048,298,2024-12-02,Clothing,19.76,32.0,Central
4049,403,2025-07-28,Sports,13.77,21.0,East
4050,548,2025-02-03,Clothing,49.05,48.0,North
4051,389,2026-02-18,Grocery,7.93,24.0,South
4052,473,2025-05-09,Electronics,51.65,47.0,Central
4053,918,2026-02-09,Sports,20.66,40.0,Central
4054,973,2025-02-08,Beauty,25.34,48.0,Central
4055,8,2024-09-30,Beauty,12.57,32.0,South
4056,454,2025-03-04,Sports,41.55,27.0,North
4057,1017,2024-12-08,Home,55.11,36.0,East
4058,637,2025-10-31,Sports,40.05,46.0,South
4059,247,2024-09-16,Grocery,13.25,45.0,North
4060,713,2025-05-13,Beauty,13.92,33.0,North
4061,174,2025-03-07,Beauty,98.29,19.0,North
4062,27,2025-01-14,Sports,12.19,35.0,South
4063,759,2025-03-26,Electronics,68.16,32.0,West
4064,619,2025-09-16,Beauty,22.07,47.0,South
4065,908,2025-04-10,Grocery,11.61,33.0,East
4066,414,2025-03-18,Home,26.93,37.0,East
4067,1026,2024-11-29,Clothing,14.79,37.0,Central
4068,506,2025-06-20,Electronics,51.9,30.0,West
4069,886,2025-06-09,Home,29.15,34.0,West
4070,121,2025-06-08,Clothing,100.14,37.0,West
4071,117,2026-01-04,Grocery,22.91,22.0,West
4072,940,2026-01-17,Clothing,27.37,51.0,West
4073,1001,2026-02-23,Home,34.04,35.0,East
4074,1131,2025-03-12,Home,72.68,38.0,East
4075,390,2025-07-23,Home,13.46,31.0,East
4076,27,2024-11-24,Grocery,10.8,35.0,South
4077,1176,2025-02-20,Beauty,5.76,30.0,South
4078,722,2025-12-20,Home,33.7,44.0,South
4079,297,2026-01-11,Grocery,20.05,33.0,East
4080,917,2025-08-21,Clothing,11.05,37.0,East
4081,1085,2024-10-25,Electronics,95.03,31.0,East
4082,342,2026-02-08,Clothing,13.05,43.0,North
4083,924,2025-11-25,Grocery,9.81,33.0,South
4084,946,2026-02-18,Grocery,12.95,31.0,South
4085,603,2025-07-26,Grocery,31.36,37.0,West
4086,759,2024-09-18,Grocery,7.2,32.0,South
4087,324,2025-03-02,Clothing,23.92,52.0,North
4088,1115,2025-06-13,Beauty,28.78,50.0,North
4089,1180,2025-12-19,Electronics,56.5,35.0,East
4090,1178,2025-08-27,Clothing,28.88,22.0,North
4091,885,2025-05-27,Home,38.06,29.0,East
4092,51,2025-10-09,Electronics,28.8,49.0,East
4093,440,2025-02-19,Grocery,33.18,19.0,Central
4094,534,2024-09-23,Grocery,11.27,42.0,West
4095,1152,2025-11-15,Grocery,10.41,20.0,North
4096,657,2025-10-21,Electronics,90.17,40.0,South
4097,644,2025-12-28,Electronics,27.52,31.0,West
4098,177,2025-02-08,Clothing,24.34,29.0,South
4099,953,2025-06-30,Electronics,26.04,35.0,Central
4100,404,2025-10-04,Sports,100.17,19.0,East
4101,111,2025-11-08,Clothing,80.25,18.0,North
4102,1186,2026-01-27,Electronics,37.6,39.0,South
4103,229,2025-06-22,Electronics,54.88,52.0,Central
4104,20,2025-03-03,Home,24.18,18.0,Central
4105,94,2025-10-31,Home,19.55,59.0,Central
4106,544,2026-03-06,Home,25.9,49.0,South
4107,124,2025-06-24,Grocery,11.76,30.0,West
4108,1012,2025-03-07,Clothing,8.07,26.0,South
4109,615,2025-09-01,Beauty,21.17,36.0,South
4110,389,2025-10-22,Clothing,19.58,24.0,West
4111,4,2025-12-13,Sports,26.65,22.0,Central
4112,576,2025-01-28,Clothing,19.17,29.0,East
4113,182,2024-11-26,Electronics,32.36,20.0,East
4114,1174,2025-01-15,Electronics,67.9,53.0,South
4115,350,2025-05-31,Clothing,27.66,28.0,East
4116,570,2025-02-08,Beauty,41.77,21.0,North
4117,23,2025-08-04,Grocery,16.22,33.0,Central
4118,158,2026-02-21,Electronics,35.68,18.0,North
4119,249,2025-08-20,Home,34.9,37.0,West
4120,63,2025-02-19,Beauty,5.51,40.0,South
4121,872,2025-03-22,Home,85.16,31.0,East
4122,1135,2024-09-18,Sports,26.05,27.0,South
4123,1183,2024-09-14,Beauty,67.04,22.0,East
4124,319,2025-10-26,Clothing,11.92,23.0,East
4125,947,2026-03-01,Beauty,9.24,29.0,West
4126,605,2025-10-09,Sports,27.52,41.0,Central
4127,56,2024-11-18,Clothing,24.97,52.0,South
4128,109,2024-12-22,Home,29.53,24.0,East
4129,658,2026-01-12,Clothing,22.45,25.0,Central
4130,509,2025-12-10,Home,16.53,28.0,South
4131,11,2025-05-06,Grocery,4.94,37.0,Central
4132,1117,2025-03-15,Home,28.57,39.0,Central
4133,877,2024-09-22,Clothing,9.3,18.0,Central
4134,603,2025-01-23,Electronics,17.58,37.0,East
4135,1185,2025-11-12,Grocery,9.59,47.0,West
4136,1166,2026-02-14,Home,31.21,24.0,East
4137,1169,2025-03-29,Electronics,132.4,18.0,
4138,311,2025-05-11,Home,43.37,29.0,Central
4139,1058,2024-10-25,Clothing,47.46,31.0,South
4140,606,2025-04-30,Grocery,17.84,32.0,West
4141,872,2025-06-09,Clothing,25.03,31.0,East
4142,1032,2025-09-24,Sports,99.36,34.0,North
4143,196,2026-01-19,Grocery,5.45,50.0,West
4144,538,2024-11-18,Home,18.81,29.0,West
4145,155,2024-12-15,Grocery,9.86,34.0,East
4146,336,2025-12-09,Home,41.2,21.0,Central
4147,497,2025-02-19,Grocery,6.7,49.0,South
4148,1027,2025-08-22,Electronics,63.51,42.0,Central
4149,1036,2025-07-14,Clothing,28.44,24.0,West
4150,468,2024-12-03,Grocery,19.63,34.0,Central
4151,396,2024-12-07,Clothing,32.37,46.0,South
4152,637,2025-11-24,Clothing,50.55,46.0,East
4153,1095,2025-09-21,Electronics,39.0,25.0,Central
4154,1172,2024-12-18,Sports,30.37,31.0,North
4155,273,2024-10-27,Electronics,25.82,27.0,East
4156,224,2026-01-23,Sports,12.38,35.0,West
4157,849,2024-12-11,Electronics,115.82,18.0,West
4158,362,2025-06-15,Grocery,7.4,44.0,Central
4159,240,2025-04-22,Grocery,17.71,42.0,West
4160,38,2026-01-25,Clothing,27.62,38.0,Central
4161,484,2025-03-04,Clothing,40.65,41.0,East
4162,471,2025-03-05,Beauty,6.68,47.0,West
4163,676,2025-03-14,Home,41.14,,Central
4164,241,2025-01-04,Electronics,38.8,25.0,West
4165,858,2024-10-12,Electronics,28.03,37.0,North
4166,817,2024-12-03,Clothing,17.28,43.0,South
4167,555,2025-01-28,Home,44.9,50.0,East
4168,218,2024-09-23,Grocery,18.69,32.0,West
4169,609,2025-03-07,Grocery,11.16,43.0,East
4170,810,2025-03-09,Clothing,10.14,25.0,West
4171,448,2025-05-18,Grocery,6.35,41.0,Central
4172,317,2025-01-15,Home,37.87,33.0,South
4173,608,2026-01-27,Grocery,5.6,40.0,West
4174,427,2025-06-06,Grocery,11.23,46.0,East
4175,481,2025-07-20,Sports,110.38,20.0,South
4176,419,2024-10-30,Sports,29.11,41.0,East
4177,365,2026-01-26,Electronics,62.71,39.0,East
4178,861,2025-03-24,Electronics,21.25,41.0,Central
4179,553,2025-11-27,Beauty,8.66,34.0,East
4180,560,2024-11-14,Grocery,19.43,41.0,North
4181,784,2024-12-01,Clothing,16.96,27.0,
4182,434,2025-10-30,Grocery,24.37,45.0,Central
4183,122,2024-11-21,Clothing,21.89,46.0,East
4184,1024,2025-06-11,Sports,186.63,41.0,South
4185,67,2024-09-28,Beauty,13.62,19.0,Central
4186,687,2025-02-05,Sports,27.9,48.0,North
4187,319,2026-02-16,Home,14.97,23.0,South
4188,257,2025-11-17,Home,47.54,49.0,East
4189,51,2025-08-01,Beauty,25.0,49.0,West
4190,1081,2025-11-12,Home,14.38,44.0,Central
4191,516,2025-12-25,Electronics,35.26,26.0,North
4192,412,2024-09-24,Clothing,48.57,34.0,West
4193,890,2024-11-22,Electronics,90.39,37.0,West
4194,47,2025-07-15,Clothing,9.13,38.0,Central
4195,678,2025-11-10,Electronics,32.25,37.0,Central
4196,594,2025-11-28,Grocery,38.17,32.0,West
4197,665,2024-10-28,Electronics,38.58,40.0,North
4198,149,2025-09-09,Grocery,14.29,27.0,South
4199,1144,2026-02-28,Clothing,39.49,45.0,Central
4200,287,2025-08-04,Electronics,19.18,50.0,East
4201,815,2025-07-04,Grocery,7.28,34.0,East
4202,897,2025-04-04,Sports,19.32,38.0,Central
4203,413,2025-09-05,Clothing,43.94,26.0,Central
4204,157,2024-10-24,Clothing,39.32,28.0,West
4205,357,2025-03-24,Grocery,19.71,39.0,Central
4206,969,2024-09-20,Beauty,17.66,20.0,North
4207,1088,2025-08-20,Home,50.4,18.0,West
4208,1125,2025-03-20,Clothing,19.46,42.0,Central
4209,272,2025-08-21,Grocery,18.1,37.0,North
4210,728,2025-02-22,Home,44.24,28.0,South
4211,182,2025-01-28,Sports,64.94,20.0,West
4212,853,2025-09-14,Clothing,20.62,31.0,East
4213,500,2024-10-16,Grocery,10.29,27.0,North
4214,857,2024-11-29,Grocery,27.83,40.0,South
4215,823,2024-11-08,Grocery,29.15,49.0,South
4216,1192,2025-11-09,Home,18.47,34.0,South
4217,587,2025-02-12,Sports,12.09,38.0,Central
4218,410,2026-01-08,Sports,48.75,36.0,West
4219,633,2026-01-09,Beauty,7.17,34.0,West
4220,196,2024-09-27,Grocery,4.63,50.0,North
4221,135,2025-12-14,Sports,19.97,24.0,East
4222,624,2024-11-25,Clothing,21.36,18.0,South
4223,991,2025-07-17,Clothing,10.63,43.0,Central
4224,640,2025-09-24,Home,27.53,41.0,Central
4225,939,2026-01-26,Grocery,14.14,47.0,East
4226,214,2025-03-07,Beauty,13.55,37.0,Central
4227,540,2025-02-10,Sports,74.84,18.0,North
4228,736,2025-06-27,Beauty,23.39,50.0,South
4229,418,2024-12-24,Beauty,35.58,45.0,West
4230,17,2025-09-13,Clothing,8.38,33.0,South
4231,89,2025-05-13,Grocery,5.0,48.0,Central
4232,1114,2025-10-03,Beauty,23.82,20.0,South
4233,727,2025-04-26,Electronics,122.25,41.0,West
4234,318,2025-12-23,Sports,12.05,45.0,South
4235,311,2025-06-22,Grocery,13.13,29.0,North
4236,48,2025-05-14,Clothing,9.57,30.0,East
4237,1134,2025-05-10,Clothing,13.05,31.0,Central
4238,130,2025-07-08,Home,27.06,27.0,East
4239,912,2025-03-24,Beauty,13.45,28.0,West
4240,289,2025-06-03,Sports,10.09,31.0,North
4241,403,2025-10-05,Clothing,9.05,21.0,North
4242,329,2025-11-10,Electronics,12.96,27.0,North
4243,990,2025-03-22,Grocery,16.04,42.0,Central
4244,40,2024-10-16,Clothing,28.75,30.0,South
4245,423,2025-01-24,Clothing,28.66,35.0,South
4246,336,2025-03-27,Electronics,23.28,21.0,West
4247,328,2024-10-25,Electronics,73.46,20.0,East
4248,232,2024-11-06,Clothing,30.69,18.0,East
4249,1095,2025-06-06,Home,24.21,25.0,North
4250,455,2026-01-06,Beauty,16.45,23.0,East
4251,502,2025-03-29,Grocery,8.16,23.0,West
4252,463,2025-04-04,Clothing,22.54,54.0,South
4253,1177,2025-10-08,Home,63.6,26.0,West
4254,407,2024-12-03,Beauty,35.78,45.0,North
4255,411,2024-11-22,Beauty,15.5,33.0,Central
4256,394,2025-09-09,Grocery,16.65,18.0,Central
4257,393,2025-06-22,Electronics,20.74,27.0,North
4258,108,2025-11-21,Sports,34.24,57.0,East
4259,726,2025-11-30,Clothing,12.2,27.0,East
4260,31,2025-10-14,Clothing,30.39,36.0,Central
4261,272,2025-08-21,Sports,131.2,37.0,East
4262,243,2025-10-10,Grocery,8.56,31.0,West
4263,350,2025-12-15,Home,139.21,28.0,South
4264,908,2025-07-08,Beauty,24.26,33.0,North
4265,720,2025-04-04,Grocery,7.69,18.0,West
4266,1189,2025-09-11,Home,14.96,35.0,West
4267,422,2025-05-22,Electronics,166.02,25.0,Central
4268,1115,2025-10-11,Beauty,24.3,50.0,Central
4269,54,2025-02-19,Sports,15.73,43.0,West
4270,606,2025-03-21,Beauty,16.0,32.0,East
4271,959,2024-10-04,Grocery,15.61,40.0,Central
4272,639,2026-02-06,Beauty,17.98,39.0,Central
4273,1120,2024-12-01,Sports,27.19,47.0,Central
4274,378,2025-09-04,Home,69.86,45.0,Central
4275,40,2026-01-30,Home,12.25,30.0,East
4276,929,2025-02-27,Grocery,17.74,24.0,West
4277,82,2025-12-04,Beauty,17.3,37.0,West
4278,918,2025-12-02,Grocery,8.93,40.0,North
4279,881,2024-09-23,Clothing,38.22,28.0,West
4280,1014,2025-11-07,Sports,9.19,44.0,East
4281,575,2025-05-15,Sports,5.34,,East
4282,1075,2025-11-18,Sports,25.28,57.0,North
4283,204,2025-12-30,Electronics,36.97,18.0,West
4284,522,2026-03-06,Grocery,5.35,45.0,West
4285,147,2026-02-26,Electronics,14.39,44.0,East
4286,921,2025-06-24,Grocery,38.38,22.0,North
4287,858,2025-07-15,Beauty,23.87,37.0,East
4288,968,2026-02-13,Electronics,40.65,29.0,North
4289,918,2025-08-30,Clothing,74.97,40.0,South
4290,371,2025-10-10,Grocery,22.25,27.0,South
4291,82,2025-05-02,Clothing,58.07,37.0,Central
4292,1116,2024-09-15,Beauty,8.91,22.0,East
4293,592,2025-02-26,Home,11.61,20.0,East
4294,114,2024-10-27,Grocery,17.45,30.0,Central
4295,1113,2025-11-23,Grocery,15.45,28.0,East
4296,1194,2025-11-10,Clothing,42.51,21.0,Central
4297,535,2025-01-25,Grocery,4.53,34.0,North
4298,925,2025-09-20,Sports,33.7,37.0,South
4299,44,2024-12-03,Home,43.64,37.0,North
4300,112,2025-06-29,Grocery,21.13,37.0,East
4301,332,2025-11-18,Beauty,14.16,32.0,Central
4302,788,2024-12-06,Clothing,27.42,37.0,West
4303,161,2025-05-13,Grocery,7.57,24.0,West
4304,42,2024-12-28,Electronics,33.7,24.0,South
4305,803,2025-07-05,Grocery,6.45,24.0,Central
4306,925,2025-12-28,Electronics,25.48,37.0,East
4307,888,2025-03-04,Beauty,15.64,49.0,South
4308,960,2025-12-29,Sports,16.46,33.0,Central
4309,964,2025-03-13,Clothing,12.74,43.0,East
4310,723,2025-07-24,Home,11.05,32.0,South
4311,624,2025-01-03,Grocery,39.09,18.0,North
4312,1029,2024-11-22,Electronics,29.75,53.0,North
4313,418,2025-07-30,Clothing,24.48,45.0,Central
4314,118,2024-11-15,Electronics,13.98,30.0,East
4315,903,2026-01-06,Grocery,27.21,18.0,Central
4316,332,2026-01-08,Sports,24.42,32.0,North
4317,1175,2024-09-16,Beauty,13.85,20.0,West
4318,498,2025-04-30,Clothing,15.47,50.0,West
4319,1023,2025-07-06,Beauty,30.46,27.0,West
4320,51,2025-12-12,Grocery,2.05,49.0,East
4321,792,2025-10-01,Home,14.7,29.0,East
4322,538,2025-03-01,Clothing,18.7,29.0,West
4323,556,2024-12-18,Grocery,11.14,37.0,Central
4324,319,2024-10-28,Home,108.37,23.0,South
4325,1166,2025-07-29,Electronics,32.81,24.0,East
4326,472,2025-07-04,Electronics,72.77,18.0,West
4327,1021,2025-12-08,Electronics,119.12,32.0,South
4328,511,2026-01-21,Grocery,18.02,38.0,North
4329,58,2025-07-13,Grocery,8.04,47.0,Central
4330,1056,2025-04-28,Home,11.15,36.0,North
4331,223,2026-01-09,Home,37.7,33.0,South
4332,325,2025-07-29,Grocery,32.34,26.0,West
4333,1034,2025-03-25,Clothing,27.87,22.0,North
4334,1073,2024-12-24,Home,50.52,47.0,North
4335,1101,2024-10-16,Home,114.15,29.0,North
4336,512,2025-09-04,Beauty,29.88,36.0,
4337,909,2025-08-07,Clothing,10.38,47.0,East
4338,394,2024-11-19,Electronics,41.42,18.0,Central
4339,889,2025-02-25,Electronics,91.4,36.0,South
4340,604,2025-10-10,Clothing,17.3,32.0,East
4341,63,2025-03-02,Grocery,29.74,40.0,West
4342,502,2025-12-11,Grocery,11.58,23.0,South
4343,562,2025-07-07,Beauty,22.09,24.0,East
4344,309,2025-09-22,Grocery,9.76,23.0,South
4345,450,2024-09-16,Home,26.52,27.0,South
4346,604,2026-02-16,Electronics,45.63,32.0,South
4347,60,2024-11-29,Clothing,7.65,45.0,North
4348,183,2025-10-06,Beauty,13.87,21.0,Central
4349,921,2026-02-15,Home,11.5,22.0,Central
4350,423,2025-03-15,Grocery,9.44,35.0,Central
4351,731,2025-03-05,Beauty,11.22,32.0,North
4352,679,2025-12-20,Electronics,73.72,35.0,West
4353,662,2026-02-14,Clothing,37.12,33.0,
4354,497,2026-01-05,Home,33.73,49.0,North
4355,580,2025-07-29,Home,11.27,29.0,Central
4356,989,2025-12-25,Clothing,18.94,35.0,West
4357,1159,2025-02-20,Sports,9.85,25.0,North
4358,309,2026-01-24,Home,22.06,23.0,Central
4359,804,2025-01-04,Home,35.54,20.0,North
4360,1164,2024-11-19,Grocery,21.86,37.0,East
4361,10,2025-02-12,Clothing,26.67,42.0,North
4362,942,2024-10-13,Clothing,42.74,31.0,North
4363,597,2024-10-15,Home,28.17,38.0,Central
4364,1162,2026-02-09,Electronics,34.92,28.0,East
4365,694,2025-09-03,Beauty,30.53,40.0,South
4366,1006,2025-01-20,Clothing,34.6,34.0,West
4367,200,2025-09-04,Home,17.6,25.0,Central
4368,171,2025-02-01,Beauty,22.69,37.0,Central
4369,1112,2025-01-12,Beauty,15.15,43.0,Central
4370,632,2024-09-14,Beauty,5.42,23.0,Central
4371,671,2025-09-09,Beauty,23.54,28.0,West
4372,204,2025-08-31,Grocery,5.54,18.0,South
4373,273,2026-02-21,Home,29.35,27.0,Central
4374,982,2025-10-03,Sports,8.79,45.0,North
4375,364,2025-10-06,Electronics,26.08,42.0,North
4376,701,2025-07-05,Grocery,9.29,24.0,East
4377,380,2025-07-22,Sports,45.44,49.0,South
4378,317,2024-11-29,Grocery,8.75,33.0,West
4379,200,2025-01-13,Clothing,10.54,25.0,Central
4380,1116,2025-02-06,Grocery,15.0,22.0,East
4381,1129,2026-03-04,Electronics,35.27,32.0,East
4382,139,2025-06-25,Clothing,32.28,44.0,East
4383,424,2025-02-06,Electronics,21.89,25.0,West
4384,677,2025-10-25,Sports,25.07,34.0,North
4385,460,2025-07-20,Electronics,176.78,30.0,North
4386,866,2025-02-07,Electronics,34.8,43.0,West
4387,313,2025-01-01,Beauty,20.22,25.0,East
4388,71,2024-11-30,Beauty,6.67,31.0,East
4389,405,2025-07-17,Grocery,7.22,35.0,South
4390,718,2025-08-03,Grocery,15.88,51.0,North
4391,217,2025-08-12,Home,19.77,37.0,West
4392,980,2025-03-10,Beauty,26.14,48.0,East
4393,15,2025-07-23,Electronics,51.84,27.0,East
4394,82,2025-08-02,Grocery,5.46,37.0,Central
4395,611,2025-12-06,Home,44.32,,West
4396,615,2025-06-21,Home,11.44,36.0,South
4397,354,2025-10-29,Electronics,25.39,40.0,West
4398,311,2025-05-27,Beauty,20.75,29.0,North
4399,84,2024-11-12,Beauty,46.29,43.0,North
4400,796,2025-01-12,Home,13.2,32.0,West
4401,455,2025-06-21,Home,26.34,23.0,North
4402,143,2024-09-25,Home,26.47,25.0,South
4403,480,2024-09-23,Electronics,59.59,39.0,Central
4404,1125,2025-07-10,Electronics,81.74,42.0,West
4405,314,2025-01-18,Home,18.91,31.0,Central
4406,1074,2025-09-03,Home,44.23,53.0,Central
4407,311,2024-11-17,Electronics,89.24,29.0,South
4408,224,2025-08-17,Grocery,35.15,35.0,West
4409,313,2025-10-18,Home,32.57,25.0,South
4410,388,2025-12-24,Home,26.49,29.0,West
4411,145,2024-12-06,Clothing,15.11,27.0,South
4412,706,2025-09-27,Clothing,8.37,26.0,North
4413,401,2024-12-22,Grocery,10.2,36.0,North
4414,862,2026-01-19,Sports,23.63,45.0,West
4415,590,2025-06-09,Beauty,16.93,52.0,North
4416,532,2025-07-18,Electronics,57.5,18.0,East
4417,566,2025-07-13,Clothing,8.39,18.0,Central
4418,188,2025-12-06,Home,21.61,28.0,West
4419,856,2026-01-26,Electronics,132.95,32.0,East
4420,125,2025-08-31,Sports,40.15,42.0,South
4421,866,2025-06-26,Grocery,17.44,43.0,Central
4422,1200,2025-01-02,Grocery,15.23,40.0,East
4423,917,2025-06-30,Electronics,32.26,37.0,East
4424,547,2025-10-25,Grocery,4.21,28.0,Central
4425,378,2025-10-16,Home,31.71,45.0,South
4426,1048,2025-04-10,Beauty,4.16,32.0,East
4427,309,2025-07-14,Grocery,9.91,23.0,North
4428,579,2024-11-05,Clothing,20.04,31.0,North
4429,926,2025-07-12,Home,18.43,20.0,South
4430,1107,2025-05-04,Beauty,66.52,47.0,West
4431,1106,2026-01-31,Electronics,120.03,50.0,South
4432,106,2025-11-22,Grocery,22.4,52.0,West
4433,1078,2024-12-02,Electronics,23.06,43.0,Central
4434,137,2025-09-01,Electronics,127.23,46.0,Central
4435,702,2025-07-22,Beauty,26.21,60.0,North
4436,1116,2025-04-22,Electronics,22.83,22.0,West
4437,786,2026-02-03,Clothing,20.48,29.0,North
4438,1137,2025-06-06,Beauty,32.13,18.0,West
4439,414,2025-09-01,Electronics,28.05,37.0,South
4440,378,2025-12-16,Grocery,13.11,45.0,West
4441,392,2025-07-24,Electronics,48.57,18.0,South
4442,427,2025-07-08,Sports,11.41,46.0,West
4443,820,2025-11-26,Home,20.5,39.0,North
4444,543,2025-05-17,Clothing,10.86,46.0,North
4445,885,2025-01-28,Home,40.59,29.0,West
4446,500,2025-10-13,Clothing,11.65,27.0,South
4447,370,2024-10-01,Electronics,47.86,,West
4448,229,2025-04-10,Electronics,17.45,52.0,West
4449,662,2025-01-13,Grocery,6.11,33.0,West
4450,1079,2026-01-28,Clothing,9.88,47.0,West
4451,1031,2025-01-16,Sports,18.57,41.0,West
4452,304,2025-09-06,Clothing,22.38,28.0,Central
4453,574,2025-02-16,Beauty,22.5,28.0,North
4454,847,2024-12-27,Home,8.32,42.0,East
4455,735,2025-10-22,Electronics,36.31,30.0,West
4456,81,2025-10-17,Grocery,7.68,40.0,South
4457,710,2026-02-02,Grocery,16.6,23.0,South
4458,47,2025-04-14,Grocery,10.26,38.0,South
4459,140,2025-01-13,Electronics,38.27,40.0,East
4460,785,2025-07-28,Sports,14.13,38.0,South
4461,124,2025-12-10,Beauty,50.88,30.0,West
4462,407,2025-09-17,Grocery,5.58,45.0,West
4463,707,2025-08-01,Clothing,15.8,43.0,West
4464,787,2024-10-28,Grocery,12.86,27.0,South
4465,535,2025-12-30,Sports,19.0,34.0,West
4466,113,2025-09-02,Grocery,7.62,28.0,West
4467,959,2025-03-27,Grocery,4.06,40.0,North
4468,1140,2025-10-30,Home,15.92,28.0,South
4469,1067,2024-11-14,Electronics,22.59,41.0,South
4470,899,2024-10-31,Grocery,33.01,25.0,Central
4471,483,2025-08-13,Home,93.8,18.0,South
4472,1052,2025-01-28,Grocery,11.69,25.0,North
4473,586,2025-01-22,Grocery,5.19,26.0,North
4474,164,2025-03-03,Grocery,18.77,43.0,North
4475,1021,2025-11-26,Clothing,11.15,32.0,
4476,385,2026-02-08,Sports,15.89,32.0,West
4477,1127,2025-08-31,Electronics,27.55,35.0,East
4478,443,2025-12-26,Beauty,13.39,18.0,Central
4479,1044,2025-09-30,Clothing,16.23,22.0,North
4480,645,2025-03-27,Home,10.96,31.0,East
4481,561,2025-04-23,Sports,14.5,27.0,West
4482,357,2025-11-13,Clothing,37.04,39.0,West
4483,1003,2026-02-25,Sports,21.65,28.0,Central
4484,73,2025-11-05,Home,25.98,29.0,South
4485,563,2025-07-04,Home,6.32,48.0,East
4486,443,2025-01-10,Clothing,35.47,18.0,West
4487,653,2025-08-21,Home,15.97,31.0,North
4488,306,2025-10-03,Electronics,78.85,24.0,Central
4489,798,2025-05-13,Sports,24.24,33.0,South
4490,464,2026-01-27,Sports,15.77,42.0,North
4491,226,2025-11-05,Clothing,7.34,29.0,West
4492,237,2026-02-15,Sports,81.47,28.0,West
4493,836,2025-05-27,Beauty,29.27,18.0,Central
4494,315,2025-07-10,Electronics,67.42,29.0,Central
4495,369,2025-04-26,Grocery,35.89,39.0,South
4496,753,2025-04-07,Grocery,13.79,45.0,West
4497,396,2025-08-05,Grocery,27.13,46.0,Central
4498,466,2024-11-22,Grocery,9.04,26.0,South
4499,294,2024-10-27,Sports,34.39,26.0,East
4500,415,2026-01-06,Grocery,8.26,36.0,Central
4501,832,2024-10-26,Home,17.81,52.0,North
4502,641,2025-11-20,Home,25.55,32.0,Central
4503,1198,2025-10-23,Home,11.27,35.0,East
4504,927,2025-05-24,Grocery,14.69,35.0,Central
4505,21,2026-02-19,Electronics,33.31,48.0,West
4506,455,2025-08-22,Home,7.31,23.0,West
4507,348,2025-11-21,Electronics,30.53,48.0,West
4508,706,2025-06-19,Grocery,9.8,26.0,North
4509,319,2024-12-22,Home,40.21,23.0,West
