order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
2139,648,2025-11-06,Home,29.52,46.0,Central
2220,232,2025-11-06,Grocery,4.48,18.0,West
3766,490,2025-11-06,Clothing,15.95,39.0,West
4484,73,2025-11-06,Home,25.98,29.0,South
4491,226,2025-11-06,Clothing,7.34,29.0,West
4782,711,2025-11-06,Electronics,27.29,60.0,West
587,828,2025-11-07,Electronics,24.45,28.0,West
884,187,2025-11-07,Sports,14.21,29.0,Central
1660,305,2025-11-07,Clothing,18.75,36.0,Central
2535,962,2025-11-07,Clothing,19.94,42.0,South
2537,392,2025-11-07,Electronics,22.03,18.0,South
4921,1172,2025-11-07,Grocery,20.98,31.0,East
4964,282,2025-11-07,Sports,21.04,52.0,Central
4992,627,2025-11-07,Clothing,13.1,33.0,North
567,274,2025-11-08,Home,66.0,44.0,North
662,882,2025-11-08,Grocery,11.37,27.0,West
772,1184,2025-11-08,Beauty,15.49,35.0,South
1162,599,2025-11-08,Electronics,53.27,34.0,West
1203,1182,2025-11-08,Electronics,40.11,35.0,West
2321,119,2025-11-08,Grocery,20.81,36.0,East
2582,555,2025-11-08,Beauty,9.12,50.0,North
2627,1175,2025-11-08,Sports,43.79,20.0,East
2729,698,2025-11-08,Home,10.57,18.0,East
3042,350,2025-11-08,Clothing,16.54,28.0,East
4280,1014,2025-11-08,Sports,9.19,44.0,East
4633,330,2025-11-08,Grocery,30.09,30.0,Central
4754,1047,2025-11-08,Grocery,5.94,25.0,Central
4794,310,2025-11-08,Grocery,22.69,29.0,Central
545,998,2025-11-09,Electronics,49.98,21.0,South
549,620,2025-11-09,Home,35.65,27.0,East
656,640,2025-11-09,Grocery,8.31,41.0,South
1973,819,2025-11-09,Grocery,16.52,29.0,Central
2208,1008,2025-11-09,Grocery,18.24,41.0,South
2473,498,2025-11-09,Clothing,39.98,50.0,South
2712,29,2025-11-09,Beauty,27.04,38.0,South
2974,1178,2025-11-09,Grocery,10.29,22.0,Central
3190,1001,2025-11-09,Beauty,46.87,35.0,West
3997,31,2025-11-09,Beauty,15.91,36.0,South
4101,111,2025-11-09,Clothing,80.25,18.0,North
4567,846,2025-11-09,Grocery,7.2,33.0,West
4823,1091,2025-11-09,Electronics,31.61,36.0,South
752,178,2025-11-10,Clothing,10.41,39.0,South
957,481,2025-11-10,Electronics,34.53,20.0,Central
2842,846,2025-11-10,Clothing,21.89,33.0,East
2971,734,2025-11-10,Home,40.54,33.0,North
3450,595,2025-11-10,Beauty,35.04,31.0,North
3767,815,2025-11-10,Beauty,27.64,34.0,West
4216,1192,2025-11-10,Home,18.47,34.0,South
4820,1119,2025-11-10,Beauty,27.68,46.0,South
40,758,2025-11-11,Beauty,51.68,33.0,East
570,686,2025-11-11,Beauty,10.43,34.0,Central
1118,704,2025-11-11,Grocery,18.83,20.0,South
1389,1070,2025-11-11,Sports,43.74,46.0,North
2276,510,2025-11-11,Beauty,10.9,42.0,East
3576,824,2025-11-11,Electronics,56.63,48.0,Central
4195,678,2025-11-11,Electronics,32.25,37.0,Central
4242,329,2025-11-11,Electronics,12.96,27.0,North
4296,1194,2025-11-11,Clothing,42.51,21.0,Central
4854,83,2025-11-11,Grocery,8.84,43.0,South
487,402,2025-11-12,Beauty,14.11,43.0,North
725,944,2025-11-12,Beauty,21.28,31.0,Central
2891,179,2025-11-12,Electronics,89.68,47.0,West
3193,806,2025-11-12,Grocery,20.1,34.0,North
4538,869,2025-11-12,Grocery,13.18,34.0,Central
1417,762,2025-11-13,Clothing,26.08,48.0,West
2322,42,2025-11-13,Grocery,7.43,24.0,East
2334,988,2025-11-13,Home,10.62,37.0,South
2463,569,2025-11-13,Grocery,11.3,35.0,North
2482,1033,2025-11-13,Sports,17.84,27.0,West
3067,996,2025-11-13,Grocery,3.78,31.0,West
3550,767,2025-11-13,Home,34.41,27.0,South
3985,1030,2025-11-13,Electronics,32.98,38.0,Central
4135,1185,2025-11-13,Grocery,9.59,47.0,West
4190,1081,2025-11-13,Home,14.38,44.0,Central
4511,360,2025-11-13,Electronics,95.74,25.0,Central
4929,219,2025-11-13,Beauty,34.0,45.0,East
276,579,2025-11-14,Beauty,4.88,31.0,North
690,940,2025-11-14,Beauty,5.33,51.0,Central
996,752,2025-11-14,Clothing,16.56,45.0,Central
1091,604,2025-11-14,Grocery,16.91,34.0,East
2304,1055,2025-11-14,Electronics,21.09,54.0,East
2894,1095,2025-11-14,Grocery,12.52,25.0,North
2967,289,2025-11-14,Electronics,85.25,31.0,East
3751,699,2025-11-14,Home,14.65,31.0,West
3927,603,2025-11-14,Home,37.07,37.0,South
4482,357,2025-11-14,Clothing,37.04,39.0,West
313,143,2025-11-15,Clothing,11.53,25.0,East
625,726,2025-11-15,Grocery,5.99,27.0,East
864,927,2025-11-15,Home,18.67,35.0,South
1978,411,2025-11-15,Grocery,23.66,33.0,East
3129,606,2025-11-15,Home,29.4,32.0,East
4604,908,2025-11-15,Clothing,17.57,33.0,Central
4956,232,2025-11-15,Electronics,21.97,18.0,South
494,724,2025-11-16,Clothing,24.91,33.0,East
979,422,2025-11-16,Grocery,21.66,25.0,East
1101,576,2025-11-16,Electronics,191.85,29.0,Central
1615,73,2025-11-16,Sports,8.68,29.0,Central
2255,355,2025-11-16,Electronics,58.75,42.0,North
2604,676,2025-11-16,Electronics,39.56,36.0,North
2753,700,2025-11-16,Sports,17.81,18.0,East
2850,434,2025-11-16,Home,49.45,45.0,West
3320,43,2025-11-16,Clothing,25.12,45.0,North
3593,1182,2025-11-16,Beauty,33.92,35.0,West
4095,1152,2025-11-16,Grocery,10.41,20.0,North
4623,992,2025-11-16,Sports,32.18,34.0,West
175,837,2025-11-17,Grocery,15.27,22.0,South
796,355,2025-11-17,Home,23.35,42.0,East
1174,214,2025-11-17,Clothing,36.79,37.0,Central
3402,1102,2025-11-17,Grocery,30.63,29.0,East
4737,74,2025-11-17,Grocery,11.77,35.0,West
667,604,2025-11-18,Clothing,9.44,32.0,South
1770,237,2025-11-18,Clothing,29.8,28.0,South
2261,29,2025-11-18,Beauty,29.78,38.0,East
2308,185,2025-11-18,Beauty,16.87,49.0,Central
2493,1116,2025-11-18,Beauty,9.87,22.0,East
2744,1137,2025-11-18,Sports,17.13,18.0,East
2952,610,2025-11-18,Home,24.49,49.0,North
3420,341,2025-11-18,Grocery,14.86,19.0,East
3611,672,2025-11-18,Grocery,33.56,49.0,Central
4188,257,2025-11-18,Home,47.54,49.0,East
4977,689,2025-11-18,Home,16.21,45.0,South
177,861,2025-11-19,Grocery,20.66,41.0,North
623,199,2025-11-19,Home,9.21,31.0,Central
1651,228,2025-11-19,Home,55.92,43.0,East
1709,293,2025-11-19,Home,17.02,51.0,East
2500,1116,2025-11-19,Grocery,4.22,22.0,South
2913,567,2025-11-19,Clothing,23.64,29.0,South
3191,4,2025-11-19,Home,20.19,22.0,South
3343,119,2025-11-19,Home,54.89,36.0,North
3650,886,2025-11-19,Home,49.25,34.0,East
3782,274,2025-11-19,Grocery,25.46,44.0,Central
4282,1075,2025-11-19,Sports,25.28,57.0,North
4301,332,2025-11-19,Beauty,14.16,32.0,Central
4702,68,2025-11-19,Grocery,12.76,41.0,West
4791,237,2025-11-19,Grocery,20.82,28.0,West
280,100,2025-11-20,Home,21.44,32.0,Central
717,622,2025-11-20,Beauty,25.01,30.0,East
943,1097,2025-11-20,Grocery,14.11,33.0,East
1915,395,2025-11-20,Home,43.49,28.0,Central
1971,995,2025-11-20,Beauty,35.08,53.0,West
2218,1199,2025-11-20,Home,25.25,49.0,South
4971,1027,2025-11-20,Home,22.01,42.0,West
1,108,2025-11-21,Grocery,10.48,57.0,West
234,911,2025-11-21,Clothing,42.06,19.0,South
465,8,2025-11-21,Grocery,10.04,32.0,South
911,925,2025-11-21,Sports,39.4,37.0,West
1115,234,2025-11-21,Clothing,9.27,20.0,West
2948,598,2025-11-21,Clothing,20.81,52.0,East
3581,1058,2025-11-21,Electronics,12.62,31.0,South
4502,641,2025-11-21,Home,25.55,32.0,Central
168,201,2025-11-22,Home,30.77,25.0,Central
763,1139,2025-11-22,Home,12.22,33.0,South
1204,914,2025-11-22,Grocery,9.73,30.0,North
1382,342,2025-11-22,Beauty,9.17,43.0,North
1456,79,2025-11-22,Home,20.6,18.0,North
1519,594,2025-11-22,Grocery,8.35,32.0,South
2573,877,2025-11-22,Grocery,20.37,18.0,West
3498,572,2025-11-22,Sports,25.49,35.0,East
3585,904,2025-11-22,Beauty,11.82,43.0,East
3756,386,2025-11-22,Grocery,14.98,41.0,Central
4258,108,2025-11-22,Sports,34.24,57.0,East
4507,348,2025-11-22,Electronics,30.53,48.0,West
781,1054,2025-11-23,Sports,29.15,28.0,East
953,738,2025-11-23,Electronics,48.22,31.0,South
1252,494,2025-11-23,Grocery,25.38,46.0,West
3044,636,2025-11-23,Electronics,69.19,41.0,West
4432,106,2025-11-23,Grocery,22.4,52.0,West
969,1105,2025-11-24,Home,21.09,39.0,West
1633,110,2025-11-24,Beauty,26.51,50.0,South
1687,514,2025-11-24,Sports,30.88,41.0,North
2800,477,2025-11-24,Clothing,17.74,34.0,West
2886,185,2025-11-24,Clothing,17.48,49.0,Central
3437,353,2025-11-24,Clothing,20.44,34.0,South
4295,1113,2025-11-24,Grocery,15.45,28.0,East
681,869,2025-11-25,Beauty,38.66,34.0,East
1250,1174,2025-11-25,Clothing,13.36,53.0,East
1570,1182,2025-11-25,Beauty,23.5,35.0,East
2260,1191,2025-11-25,Grocery,6.52,39.0,West
2484,385,2025-11-25,Beauty,29.89,32.0,Central
3025,449,2025-11-25,Grocery,5.89,30.0,North
3414,113,2025-11-25,Clothing,21.84,28.0,South
4152,637,2025-11-25,Clothing,50.55,46.0,East
4851,1115,2025-11-25,Clothing,7.36,50.0,East
4976,964,2025-11-25,Grocery,7.14,43.0,West
905,551,2025-11-26,Electronics,39.2,32.0,South
1336,1199,2025-11-26,Clothing,8.34,49.0,North
1449,888,2025-11-26,Home,30.76,49.0,West
1534,226,2025-11-26,Grocery,12.17,29.0,West
1671,916,2025-11-26,Clothing,31.62,45.0,East
1681,1132,2025-11-26,Home,17.82,21.0,East
1884,1016,2025-11-26,Beauty,12.4,44.0,Central
2937,922,2025-11-26,Grocery,45.05,24.0,South
3605,1110,2025-11-26,Home,52.14,40.0,North
4016,170,2025-11-26,Beauty,12.27,34.0,East
4083,924,2025-11-26,Grocery,9.81,33.0,South
4594,875,2025-11-26,Home,29.55,46.0,Central
4880,908,2025-11-26,Clothing,19.49,33.0,West
496,496,2025-11-27,Clothing,22.74,48.0,West
1218,879,2025-11-27,Home,14.66,26.0,South
1310,1024,2025-11-27,Home,21.66,41.0,South
2884,59,2025-11-27,Home,36.31,35.0,Central
3188,484,2025-11-27,Clothing,24.05,41.0,North
3432,925,2025-11-27,Grocery,4.77,37.0,East
3506,1066,2025-11-27,Clothing,24.47,28.0,West
3854,423,2025-11-27,Electronics,26.3,35.0,South
4443,820,2025-11-27,Home,20.5,39.0,North
4475,1021,2025-11-27,Clothing,11.15,32.0,West
271,354,2025-11-28,Sports,44.29,40.0,West
618,320,2025-11-28,Beauty,12.86,34.0,West
1078,200,2025-11-28,Clothing,8.01,25.0,East
1300,36,2025-11-28,Sports,80.79,34.0,West
2128,751,2025-11-28,Electronics,26.51,41.0,West
2370,211,2025-11-28,Sports,16.57,34.0,South
2423,125,2025-11-28,Clothing,20.38,42.0,East
3012,607,2025-11-28,Home,39.84,18.0,West
3113,71,2025-11-28,Sports,7.3,31.0,North
3361,1182,2025-11-28,Grocery,4.85,35.0,North
4179,553,2025-11-28,Beauty,8.66,34.0,East
4661,999,2025-11-28,Clothing,6.06,30.0,West
329,170,2025-11-29,Clothing,28.35,36.0,South
474,561,2025-11-29,Grocery,6.41,27.0,Central
940,611,2025-11-29,Beauty,18.97,27.0,Central
1136,70,2025-11-29,Grocery,10.04,25.0,Central
3442,30,2025-11-29,Clothing,13.35,47.0,North
3702,277,2025-11-29,Electronics,54.84,28.0,South
4196,594,2025-11-29,Grocery,38.17,32.0,West
2141,841,2025-11-30,Clothing,36.4,25.0,South
3000,796,2025-11-30,Sports,15.96,32.0,East
3063,459,2025-11-30,Electronics,73.62,32.0,East
3103,18,2025-11-30,Home,9.18,53.0,East
3140,594,2025-11-30,Clothing,13.07,32.0,Central
3794,788,2025-11-30,Home,11.49,37.0,West
3844,361,2025-11-30,Electronics,42.74,28.0,West
4592,48,2025-11-30,Grocery,12.66,30.0,Central
4806,904,2025-11-30,Beauty,28.2,43.0,West
391,897,2025-12-01,Electronics,26.55,38.0,West
1185,505,2025-12-01,Grocery,21.47,48.0,North
1553,640,2025-12-01,Beauty,8.28,41.0,East
1723,784,2025-12-01,Clothing,30.67,27.0,East
1863,1018,2025-12-01,Grocery,41.37,32.0,Central
2608,309,2025-12-01,Grocery,5.78,23.0,Central
2831,1108,2025-12-01,Sports,11.74,54.0,South
2890,235,2025-12-01,Home,27.07,25.0,East
3105,842,2025-12-01,Home,24.36,36.0,South
3180,204,2025-12-01,Clothing,45.9,18.0,Central
3615,902,2025-12-01,Grocery,17.34,27.0,Central
3975,115,2025-12-01,Clothing,47.93,29.0,North
4259,726,2025-12-01,Clothing,12.2,27.0,East
4621,742,2025-12-01,Grocery,14.01,33.0,West
4654,251,2025-12-01,Home,26.22,38.0,West
303,12,2025-12-02,Home,34.61,40.0,West
493,905,2025-12-02,Grocery,16.47,39.0,Central
2288,986,2025-12-02,Grocery,10.13,21.0,West
3456,1039,2025-12-02,Grocery,16.42,34.0,East
4669,884,2025-12-02,Sports,11.05,28.0,North
73,556,2025-12-03,Electronics,60.82,37.0,South
486,280,2025-12-03,Sports,29.72,21.0,West
961,185,2025-12-03,Grocery,13.08,49.0,South
1049,803,2025-12-03,Clothing,21.24,24.0,South
1093,1012,2025-12-03,Home,26.31,26.0,West
1423,707,2025-12-03,Home,30.14,43.0,West
1719,496,2025-12-03,Home,77.75,48.0,East
2845,548,2025-12-03,Grocery,12.33,48.0,North
3148,1004,2025-12-03,Grocery,7.01,21.0,North
3398,1153,2025-12-03,Beauty,4.84,24.0,South
3595,299,2025-12-03,Grocery,33.85,44.0,West
3930,888,2025-12-03,Clothing,45.65,49.0,West
4278,918,2025-12-03,Grocery,8.93,40.0,North
96,346,2025-12-04,Electronics,36.21,31.0,West
1284,962,2025-12-04,Grocery,13.98,42.0,North
1345,225,2025-12-04,Clothing,19.34,34.0,West
1368,544,2025-12-04,Grocery,21.1,49.0,Central
1545,277,2025-12-04,Clothing,17.95,28.0,South
1957,635,2025-12-04,Clothing,13.47,23.0,West
3024,239,2025-12-04,Clothing,19.96,30.0,North
377,884,2025-12-05,Clothing,15.51,28.0,East
418,147,2025-12-05,Sports,55.03,44.0,North
2036,1016,2025-12-05,Home,18.95,44.0,Central
2364,143,2025-12-05,Beauty,40.59,25.0,West
3279,1192,2025-12-05,Sports,23.34,34.0,South
3472,896,2025-12-05,Beauty,6.72,32.0,West
4277,82,2025-12-05,Beauty,17.3,37.0,West
299,342,2025-12-06,Clothing,37.58,43.0,East
851,1177,2025-12-06,Sports,25.17,26.0,East
888,232,2025-12-06,Grocery,15.79,18.0,Central
1183,829,2025-12-06,Beauty,57.46,33.0,West
1200,745,2025-12-06,Sports,19.63,34.0,North
3752,959,2025-12-06,Clothing,26.37,40.0,East
4945,44,2025-12-06,Clothing,19.19,37.0,West
450,344,2025-12-07,Clothing,19.27,35.0,South
1461,949,2025-12-07,Grocery,2.65,46.0,East
2470,257,2025-12-07,Electronics,29.25,49.0,South
3161,143,2025-12-07,Clothing,32.76,25.0,North
3377,607,2025-12-07,Home,12.61,18.0,South
4395,611,2025-12-07,Home,44.32,34.0,West
4418,188,2025-12-07,Home,21.61,28.0,West
4994,663,2025-12-07,Grocery,11.69,41.0,South
176,555,2025-12-08,Grocery,12.28,50.0,West
381,7,2025-12-08,Grocery,11.6,38.0,West
392,216,2025-12-08,Clothing,104.36,34.0,Central
620,168,2025-12-08,Grocery,6.11,23.0,West
1303,840,2025-12-08,Electronics,76.84,38.0,Central
2441,435,2025-12-08,Beauty,41.71,36.0,Central
2520,1197,2025-12-08,Grocery,7.41,43.0,South
2737,690,2025-12-08,Home,27.88,22.0,South
3748,1183,2025-12-08,Beauty,13.93,22.0,East
3934,876,2025-12-08,Sports,62.59,21.0,East
42,910,2025-12-09,Grocery,64.69,18.0,East
1127,1025,2025-12-09,Grocery,10.14,51.0,South
1470,73,2025-12-09,Beauty,16.89,29.0,West
1748,453,2025-12-09,Electronics,77.41,34.0,North
2068,1089,2025-12-09,Sports,7.59,30.0,Central
2745,239,2025-12-09,Beauty,10.78,30.0,Central
3329,472,2025-12-09,Beauty,42.73,18.0,North
3820,1072,2025-12-09,Beauty,61.32,28.0,Central
4327,1021,2025-12-09,Electronics,119.12,32.0,South
542,67,2025-12-10,Electronics,62.34,19.0,East
762,664,2025-12-10,Sports,31.28,39.0,West
1242,933,2025-12-10,Grocery,5.09,33.0,North
2097,1128,2025-12-10,Electronics,25.23,33.0,South
3018,259,2025-12-10,Home,10.87,24.0,East
3126,1068,2025-12-10,Clothing,15.5,35.0,North
4146,336,2025-12-10,Home,41.2,21.0,Central
4529,533,2025-12-10,Beauty,31.69,25.0,South
4573,594,2025-12-10,Clothing,6.52,32.0,South
457,178,2025-12-11,Grocery,8.04,39.0,East
846,7,2025-12-11,Beauty,21.41,38.0,Central
978,687,2025-12-11,Clothing,17.08,48.0,South
1234,900,2025-12-11,Grocery,13.55,22.0,Central
1569,1092,2025-12-11,Home,10.78,40.0,East
2236,949,2025-12-11,Beauty,22.46,46.0,Central
4130,509,2025-12-11,Home,16.53,28.0,South
4461,124,2025-12-11,Beauty,50.88,30.0,West
4844,238,2025-12-11,Home,17.1,27.0,West
4968,406,2025-12-11,Home,50.1,38.0,South
151,1027,2025-12-12,Home,69.4,42.0,East
937,190,2025-12-12,Grocery,21.83,34.0,West
1199,964,2025-12-12,Electronics,18.39,43.0,North
1523,230,2025-12-12,Grocery,19.2,28.0,Central
1686,625,2025-12-12,Clothing,24.74,35.0,Central
1909,44,2025-12-12,Sports,18.61,37.0,East
2314,64,2025-12-12,Home,38.52,45.0,East
2507,552,2025-12-12,Sports,26.99,21.0,West
2612,1114,2025-12-12,Home,21.11,20.0,North
2821,649,2025-12-12,Home,39.46,22.0,North
2936,275,2025-12-12,Clothing,57.41,45.0,South
4342,502,2025-12-12,Grocery,11.58,23.0,South
4603,376,2025-12-12,Home,10.53,50.0,East
4922,1048,2025-12-12,Electronics,59.33,32.0,West
4924,815,2025-12-12,Grocery,16.29,34.0,South
881,104,2025-12-13,Clothing,31.05,39.0,North
914,1177,2025-12-13,Clothing,18.93,26.0,West
2755,1189,2025-12-13,Clothing,22.06,35.0,Central
3158,1194,2025-12-13,Grocery,22.0,21.0,East
3572,1011,2025-12-13,Sports,39.98,24.0,North
3798,78,2025-12-13,Home,126.62,24.0,South
4320,51,2025-12-13,Grocery,2.05,49.0,East
4680,83,2025-12-13,Clothing,10.49,43.0,West
547,516,2025-12-14,Sports,8.49,26.0,East
832,289,2025-12-14,Clothing,9.93,31.0,North
1398,785,2025-12-14,Grocery,10.25,38.0,West
1850,199,2025-12-14,Sports,27.02,31.0,North
2078,529,2025-12-14,Sports,31.38,18.0,Central
2159,976,2025-12-14,Grocery,13.29,28.0,North
3776,227,2025-12-14,Grocery,9.03,42.0,South
4111,4,2025-12-14,Sports,26.65,22.0,Central
4872,1149,2025-12-14,Beauty,21.37,30.0,Central
366,623,2025-12-15,Sports,21.51,29.0,South
827,817,2025-12-15,Home,31.54,43.0,West
902,51,2025-12-15,Grocery,34.43,49.0,South
2056,440,2025-12-15,Clothing,25.35,19.0,East
2412,60,2025-12-15,Home,17.14,45.0,West
2588,385,2025-12-15,Sports,13.9,32.0,East
3016,552,2025-12-15,Grocery,6.33,21.0,North
3177,738,2025-12-15,Home,9.62,31.0,East
3252,897,2025-12-15,Grocery,11.63,38.0,North
3448,677,2025-12-15,Home,28.83,34.0,North
3505,21,2025-12-15,Home,24.66,48.0,North
3885,195,2025-12-15,Electronics,67.56,23.0,East
4221,135,2025-12-15,Sports,19.97,24.0,East
52,234,2025-12-16,Clothing,26.17,20.0,North
1116,589,2025-12-16,Beauty,34.88,37.0,East
1233,1165,2025-12-16,Beauty,21.74,50.0,North
1871,52,2025-12-16,Home,17.03,22.0,North
2521,532,2025-12-16,Grocery,3.26,18.0,East
3189,72,2025-12-16,Home,14.48,36.0,North
3828,660,2025-12-16,Sports,13.37,18.0,West
3932,91,2025-12-16,Clothing,24.83,49.0,East
4263,350,2025-12-16,Home,139.21,28.0,South
251,216,2025-12-17,Electronics,29.89,34.0,West
806,938,2025-12-17,Home,36.28,34.0,East
824,781,2025-12-17,Grocery,5.65,46.0,East
1069,401,2025-12-17,Clothing,15.67,36.0,East
1891,223,2025-12-17,Home,35.05,33.0,East
2447,929,2025-12-17,Home,44.51,24.0,West
3195,888,2025-12-17,Sports,28.23,49.0,South
3504,242,2025-12-17,Electronics,33.8,34.0,South
3914,661,2025-12-17,Clothing,45.85,46.0,North
4440,378,2025-12-17,Grocery,13.11,45.0,West
4762,1018,2025-12-17,Grocery,9.25,32.0,East
782,765,2025-12-18,Sports,19.02,20.0,West
906,852,2025-12-18,Beauty,8.34,29.0,North
921,1048,2025-12-18,Electronics,61.38,32.0,East
1297,316,2025-12-18,Beauty,18.26,43.0,West
1430,946,2025-12-18,Grocery,6.43,31.0,Central
2107,920,2025-12-18,Home,12.59,35.0,West
2247,691,2025-12-18,Beauty,6.58,35.0,East
3738,635,2025-12-18,Clothing,10.1,23.0,South
3779,1183,2025-12-18,Beauty,14.9,22.0,North
34,666,2025-12-19,Electronics,29.82,34.0,North
1375,1065,2025-12-19,Clothing,29.68,41.0,North
2637,403,2025-12-19,Electronics,46.63,21.0,North
2715,608,2025-12-19,Clothing,17.69,40.0,North
2944,226,2025-12-19,Electronics,29.99,29.0,Central
75,824,2025-12-20,Sports,21.26,48.0,North
212,861,2025-12-20,Grocery,10.27,41.0,East
755,667,2025-12-20,Grocery,17.73,38.0,West
1137,870,2025-12-20,Sports,13.68,25.0,Central
1377,1155,2025-12-20,Clothing,12.97,39.0,Central
1378,903,2025-12-20,Beauty,11.34,18.0,South
1779,370,2025-12-20,Clothing,52.97,20.0,South
2214,139,2025-12-20,Home,32.82,44.0,Central
2259,2,2025-12-20,Home,38.64,52.0,South
2757,1062,2025-12-20,Grocery,26.38,34.0,South
2802,535,2025-12-20,Beauty,5.25,34.0,West
2940,203,2025-12-20,Home,32.84,35.0,South
3269,162,2025-12-20,Home,36.42,39.0,East
4089,1180,2025-12-20,Electronics,56.5,35.0,East
1052,438,2025-12-21,Electronics,70.75,34.0,South
1326,226,2025-12-21,Grocery,17.43,29.0,South
1557,1077,2025-12-21,Beauty,18.75,39.0,South
1647,413,2025-12-21,Grocery,11.95,26.0,East
2782,1124,2025-12-21,Clothing,35.11,57.0,West
3267,887,2025-12-21,Sports,15.0,45.0,West
3857,431,2025-12-21,Beauty,35.9,52.0,Central
4078,722,2025-12-21,Home,33.7,44.0,South
4352,679,2025-12-21,Electronics,73.72,35.0,West
4809,468,2025-12-21,Clothing,15.29,34.0,East
428,965,2025-12-22,Beauty,21.14,47.0,West
985,705,2025-12-22,Home,10.43,35.0,West
1450,124,2025-12-22,Beauty,19.62,30.0,East
1540,745,2025-12-22,Home,129.09,34.0,Central
2144,733,2025-12-22,Grocery,8.73,42.0,North
2153,1028,2025-12-22,Sports,11.77,40.0,Central
2741,223,2025-12-22,Electronics,29.8,33.0,Central
2956,1194,2025-12-22,Home,44.78,21.0,South
89,922,2025-12-23,Sports,27.01,24.0,North
159,607,2025-12-23,Electronics,61.63,18.0,South
1125,1009,2025-12-23,Grocery,8.19,43.0,Central
1695,193,2025-12-23,Electronics,81.91,33.0,South
1763,13,2025-12-23,Sports,33.25,26.0,North
1782,408,2025-12-23,Clothing,18.01,29.0,East
2624,1109,2025-12-23,Grocery,5.53,40.0,East
2858,936,2025-12-23,Grocery,3.94,30.0,North
3856,854,2025-12-23,Grocery,15.6,38.0,East
4694,1036,2025-12-23,Grocery,4.96,24.0,South
231,556,2025-12-24,Beauty,11.21,37.0,East
456,667,2025-12-24,Electronics,8.38,38.0,West
560,1022,2025-12-24,Grocery,24.29,44.0,Central
1575,179,2025-12-24,Clothing,7.69,47.0,Central
1601,362,2025-12-24,Grocery,9.26,44.0,Central
2089,367,2025-12-24,Grocery,6.95,37.0,North
3086,433,2025-12-24,Beauty,24.65,21.0,West
3131,431,2025-12-24,Home,19.74,52.0,West
4234,318,2025-12-24,Sports,12.05,45.0,South
4578,240,2025-12-24,Home,20.89,42.0,North
4579,331,2025-12-24,Grocery,15.98,30.0,North
4698,107,2025-12-24,Clothing,17.89,40.0,Central
1738,120,2025-12-25,Electronics,18.23,46.0,Central
1824,1053,2025-12-25,Grocery,27.39,37.0,West
2798,681,2025-12-25,Beauty,25.4,18.0,North
2975,21,2025-12-25,Beauty,30.22,48.0,North
3376,607,2025-12-25,Electronics,76.64,18.0,Central
3485,490,2025-12-25,Beauty,25.65,39.0,South
4410,388,2025-12-25,Home,26.49,29.0,West
995,636,2025-12-26,Electronics,57.47,41.0,Central
1465,1023,2025-12-26,Electronics,26.1,27.0,Central
1472,838,2025-12-26,Home,37.27,18.0,South
1489,134,2025-12-26,Grocery,11.09,29.0,South
1579,136,2025-12-26,Sports,7.05,31.0,West
1599,1015,2025-12-26,Grocery,9.2,31.0,West
2915,489,2025-12-26,Sports,9.28,30.0,North
2999,522,2025-12-26,Grocery,18.52,45.0,Central
4191,516,2025-12-26,Electronics,35.26,26.0,North
4356,989,2025-12-26,Clothing,18.94,35.0,West
885,976,2025-12-27,Electronics,31.83,28.0,Central
2204,404,2025-12-27,Sports,19.57,19.0,Central
2601,1036,2025-12-27,Sports,34.78,24.0,West
2924,649,2025-12-27,Electronics,12.23,34.0,South
3568,185,2025-12-27,Electronics,49.18,49.0,North
3901,623,2025-12-27,Grocery,10.96,29.0,South
4010,140,2025-12-27,Grocery,11.99,40.0,West
4478,443,2025-12-27,Beauty,13.39,18.0,Central
661,213,2025-12-28,Clothing,8.45,43.0,North
946,144,2025-12-28,Clothing,29.63,28.0,Central
1071,810,2025-12-28,Sports,33.28,25.0,Central
1189,680,2025-12-28,Home,35.25,21.0,South
1256,102,2025-12-28,Sports,17.52,38.0,North
1353,595,2025-12-28,Beauty,5.23,31.0,North
1990,1109,2025-12-28,Grocery,28.59,40.0,West
2336,647,2025-12-28,Sports,8.4,31.0,East
2576,396,2025-12-28,Sports,21.43,46.0,East
2655,1022,2025-12-28,Grocery,19.24,44.0,South
2925,508,2025-12-28,Beauty,9.51,33.0,Central
3351,191,2025-12-28,Sports,23.38,22.0,West
3565,938,2025-12-28,Clothing,17.27,18.0,West
4711,343,2025-12-28,Beauty,11.68,38.0,North
780,1021,2025-12-29,Grocery,30.28,32.0,East
3364,985,2025-12-29,Clothing,8.09,25.0,Central
3545,45,2025-12-29,Clothing,18.74,39.0,North
3682,39,2025-12-29,Home,20.43,36.0,North
4097,644,2025-12-29,Electronics,27.52,31.0,West
4306,925,2025-12-29,Electronics,25.48,37.0,East
4771,355,2025-12-29,Clothing,29.3,42.0,South
188,458,2025-12-30,Electronics,164.8,34.0,South
761,212,2025-12-30,Grocery,6.84,34.0,North
801,15,2025-12-30,Clothing,14.57,27.0,North
893,628,2025-12-30,Electronics,23.02,34.0,Central
1261,320,2025-12-30,Beauty,34.73,34.0,East
1729,534,2025-12-30,Beauty,31.71,42.0,West
2025,88,2025-12-30,Grocery,36.79,39.0,West
3273,784,2025-12-30,Sports,11.12,27.0,Central
3612,820,2025-12-30,Home,10.63,39.0,East
